utt_id,label,method,topk_frac,silence_overlap_frac,silence_frac_in_signal,overlap_over_chance
LA_E_3560192,0,occlusion,0.05,0.3263157894736842,0.25362229102167183,1.28662109375
LA_E_3560192,0,occlusion,0.1,0.2823529411764706,0.25362229102167183,1.11328125
LA_E_3560192,0,occlusion,0.2,0.1411764705882353,0.25362229102167183,0.556640625
LA_E_3560192,0,integrated_gradients,0.05,0.10030959752321982,0.25362229102167183,0.3955078125
LA_E_3560192,0,integrated_gradients,0.1,0.09628482972136222,0.25362229102167183,0.37963867187499994
LA_E_3560192,0,integrated_gradients,0.2,0.09551083591331269,0.25362229102167183,0.3765869140625
LA_E_1636665,1,occlusion,0.05,0.0,0.49275541795665634,0.0
LA_E_1636665,1,occlusion,0.1,0.0,0.49275541795665634,0.0
LA_E_1636665,1,occlusion,0.2,0.0,0.49275541795665634,0.0
LA_E_1636665,1,integrated_gradients,0.05,0.0,0.49275541795665634,0.0
LA_E_1636665,1,integrated_gradients,0.1,0.0007739938080495357,0.49275541795665634,0.0015707464186981656
LA_E_1636665,1,integrated_gradients,0.2,0.013622291021671827,0.49275541795665634,0.027645136969087714
LA_E_3814080,1,occlusion,0.05,0.0,0.388359133126935,0.0
LA_E_3814080,1,occlusion,0.1,0.0,0.388359133126935,0.0
LA_E_3814080,1,occlusion,0.2,0.0,0.388359133126935,0.0
LA_E_3814080,1,integrated_gradients,0.05,0.0346749226006192,0.388359133126935,0.08928571428571429
LA_E_3814080,1,integrated_gradients,0.1,0.05263157894736842,0.388359133126935,0.13552295918367346
LA_E_3814080,1,integrated_gradients,0.2,0.09063467492260062,0.388359133126935,0.23337850765306123
LA_E_2526631,1,occlusion,0.05,0.0,0.33424148606811144,0.0
LA_E_2526631,1,occlusion,0.1,0.0,0.33424148606811144,0.0
LA_E_2526631,1,occlusion,0.2,0.0,0.33424148606811144,0.0
LA_E_2526631,1,integrated_gradients,0.05,0.0,0.33424148606811144,0.0
LA_E_2526631,1,integrated_gradients,0.1,0.006191950464396285,0.33424148606811144,0.018525379770285292
LA_E_2526631,1,integrated_gradients,0.2,0.019582043343653252,0.33424148606811144,0.05858651352352724
LA_E_7478324,1,occlusion,0.05,0.0,0.4993188854489164,0.0
LA_E_7478324,1,occlusion,0.1,0.0,0.4993188854489164,0.0
LA_E_7478324,1,occlusion,0.2,0.0,0.4993188854489164,0.0
LA_E_7478324,1,integrated_gradients,0.05,0.003405572755417957,0.4993188854489164,0.006820436507936509
LA_E_7478324,1,integrated_gradients,0.1,0.0046439628482972135,0.4993188854489164,0.009300595238095238
LA_E_7478324,1,integrated_gradients,0.2,0.009287925696594427,0.4993188854489164,0.018601190476190476
LA_E_2032189,0,occlusion,0.05,0.09411764705882353,0.16643962848297214,0.5654761904761905
LA_E_2032189,0,occlusion,0.1,0.10897832817337462,0.16643962848297214,0.6547619047619048
LA_E_2032189,0,occlusion,0.2,0.08544891640866874,0.16643962848297214,0.5133928571428572
LA_E_2032189,0,integrated_gradients,0.05,0.051702786377708976,0.16643962848297214,0.31063988095238093
LA_E_2032189,0,integrated_gradients,0.1,0.052941176470588235,0.16643962848297214,0.31808035714285715
LA_E_2032189,0,integrated_gradients,0.2,0.05232198142414861,0.16643962848297214,0.31436011904761907
LA_E_1647541,1,occlusion,0.05,0.0,0.5072445820433437,0.0
LA_E_1647541,1,occlusion,0.1,0.0,0.5072445820433437,0.0
LA_E_1647541,1,occlusion,0.2,0.13312693498452013,0.5072445820433437,0.262451171875
LA_E_1647541,1,integrated_gradients,0.05,0.0,0.5072445820433437,0.0
LA_E_1647541,1,integrated_gradients,0.1,0.0021671826625387,0.5072445820433437,0.0042724609375
LA_E_1647541,1,integrated_gradients,0.2,0.04365325077399381,0.5072445820433437,0.0860595703125
LA_E_6675743,1,occlusion,0.05,0.0,0.675046439628483,0.0
LA_E_6675743,1,occlusion,0.1,0.0,0.675046439628483,0.0
LA_E_6675743,1,occlusion,0.2,0.0,0.675046439628483,0.0
LA_E_6675743,1,integrated_gradients,0.05,0.0,0.675046439628483,0.0
LA_E_6675743,1,integrated_gradients,0.1,0.0006191950464396285,0.675046439628483,0.0009172628875435701
LA_E_6675743,1,integrated_gradients,0.2,0.031811145510835914,0.675046439628483,0.04712438084755091
LA_E_3511805,0,occlusion,0.05,0.0,0.0,
LA_E_3511805,0,occlusion,0.1,0.0,0.0,
LA_E_3511805,0,occlusion,0.2,0.0,0.0,
LA_E_3511805,0,integrated_gradients,0.05,0.0,0.0,
LA_E_3511805,0,integrated_gradients,0.1,0.0,0.0,
LA_E_3511805,0,integrated_gradients,0.2,0.0,0.0,
LA_E_6600788,1,occlusion,0.05,0.0,0.13609907120743034,0.0
LA_E_6600788,1,occlusion,0.1,0.0,0.13609907120743034,0.0
LA_E_6600788,1,occlusion,0.2,0.0,0.13609907120743034,0.0
LA_E_6600788,1,integrated_gradients,0.05,0.008359133126934985,0.13609907120743034,0.061419472247497726
LA_E_6600788,1,integrated_gradients,0.1,0.013157894736842105,0.13609907120743034,0.09667879890809827
LA_E_6600788,1,integrated_gradients,0.2,0.021826625386996906,0.13609907120743034,0.16037306642402185
LA_E_2572536,0,occlusion,0.05,0.0,0.3408049535603715,0.0
LA_E_2572536,0,occlusion,0.1,0.0,0.3408049535603715,0.0
LA_E_2572536,0,occlusion,0.2,0.0,0.3408049535603715,0.0
LA_E_2572536,0,integrated_gradients,0.05,0.0,0.3408049535603715,0.0
LA_E_2572536,0,integrated_gradients,0.1,0.00015479876160990713,0.3408049535603715,0.0004542151162790698
LA_E_2572536,0,integrated_gradients,0.2,0.003328173374613003,0.3408049535603715,0.009765625000000002
LA_E_8407646,1,occlusion,0.05,0.0,0.5389473684210526,0.0
LA_E_8407646,1,occlusion,0.1,0.0,0.5389473684210526,0.0
LA_E_8407646,1,occlusion,0.2,0.0,0.5389473684210526,0.0
LA_E_8407646,1,integrated_gradients,0.05,0.01393188854489164,0.5389473684210526,0.02585018382352941
LA_E_8407646,1,integrated_gradients,0.1,0.03808049535603715,0.5389473684210526,0.07065716911764705
LA_E_8407646,1,integrated_gradients,0.2,0.08622291021671827,0.5389473684210526,0.1599839154411765
LA_E_9897022,1,occlusion,0.05,0.0,0.2853250773993808,0.0
LA_E_9897022,1,occlusion,0.1,0.0,0.2853250773993808,0.0
LA_E_9897022,1,occlusion,0.2,0.0,0.2853250773993808,0.0
LA_E_9897022,1,integrated_gradients,0.05,0.0,0.2853250773993808,0.0
LA_E_9897022,1,integrated_gradients,0.1,0.0037151702786377707,0.2853250773993808,0.013020833333333334
LA_E_9897022,1,integrated_gradients,0.2,0.01803405572755418,0.2853250773993808,0.0632052951388889
LA_E_9731485,1,occlusion,0.05,0.0,0.4055727554179567,0.0
LA_E_9731485,1,occlusion,0.1,0.0,0.4055727554179567,0.0
LA_E_9731485,1,occlusion,0.2,0.0,0.4055727554179567,0.0
LA_E_9731485,1,integrated_gradients,0.05,0.0,0.4055727554179567,0.0
LA_E_9731485,1,integrated_gradients,0.1,0.0015479876160990713,0.4055727554179567,0.003816793893129771
LA_E_9731485,1,integrated_gradients,0.2,0.010681114551083592,0.4055727554179567,0.02633587786259542
LA_E_5828923,0,occlusion,0.05,0.0,0.388359133126935,0.0
LA_E_5828923,0,occlusion,0.1,0.0,0.388359133126935,0.0
LA_E_5828923,0,occlusion,0.2,0.0,0.388359133126935,0.0
LA_E_5828923,0,integrated_gradients,0.05,0.00030959752321981426,0.388359133126935,0.0007971938775510204
LA_E_5828923,0,integrated_gradients,0.1,0.0018575851393188853,0.388359133126935,0.0047831632653061226
LA_E_5828923,0,integrated_gradients,0.2,0.009829721362229102,0.388359133126935,0.0253109056122449
LA_E_7665412,1,occlusion,0.05,0.0,0.45969040247678017,0.0
LA_E_7665412,1,occlusion,0.1,0.0,0.45969040247678017,0.0
LA_E_7665412,1,occlusion,0.2,0.0,0.45969040247678017,0.0
LA_E_7665412,1,integrated_gradients,0.05,0.0043343653250774,0.45969040247678017,0.009428879310344829
LA_E_7665412,1,integrated_gradients,0.1,0.006501547987616099,0.45969040247678017,0.014143318965517241
LA_E_7665412,1,integrated_gradients,0.2,0.0163312693498452,0.45969040247678017,0.03552667025862069
LA_E_8287131,0,occlusion,0.05,0.2476780185758514,0.08718266253869969,2.840909090909091
LA_E_8287131,0,occlusion,0.1,0.1238390092879257,0.08718266253869969,1.4204545454545454
LA_E_8287131,0,occlusion,0.2,0.06191950464396285,0.08718266253869969,0.7102272727272727
LA_E_8287131,0,integrated_gradients,0.05,0.0,0.08718266253869969,0.0
LA_E_8287131,0,integrated_gradients,0.1,0.00015479876160990713,0.08718266253869969,0.001775568181818182
LA_E_8287131,0,integrated_gradients,0.2,0.0013931888544891642,0.08718266253869969,0.015980113636363636
LA_E_8706232,1,occlusion,0.05,0.0,0.5389473684210526,0.0
LA_E_8706232,1,occlusion,0.1,0.0,0.5389473684210526,0.0
LA_E_8706232,1,occlusion,0.2,0.0,0.5389473684210526,0.0
LA_E_8706232,1,integrated_gradients,0.05,0.0,0.5389473684210526,0.0
LA_E_8706232,1,integrated_gradients,0.1,0.00030959752321981426,0.5389473684210526,0.0005744485294117647
LA_E_8706232,1,integrated_gradients,0.2,0.02221362229102167,0.5389473684210526,0.041216681985294115
LA_E_9478242,0,occlusion,0.05,0.3715170278637771,0.1281733746130031,2.898550724637681
LA_E_9478242,0,occlusion,0.1,0.4312693498452012,0.1281733746130031,3.364734299516908
LA_E_9478242,0,occlusion,0.2,0.37894736842105264,0.1281733746130031,2.9565217391304346
LA_E_9478242,0,integrated_gradients,0.05,0.0,0.1281733746130031,0.0
LA_E_9478242,0,integrated_gradients,0.1,0.0007739938080495357,0.1281733746130031,0.006038647342995169
LA_E_9478242,0,integrated_gradients,0.2,0.0016253869969040248,0.1281733746130031,0.012681159420289854
LA_E_6372044,1,occlusion,0.05,0.0,0.30910216718266253,0.0
LA_E_6372044,1,occlusion,0.1,0.0,0.30910216718266253,0.0
LA_E_6372044,1,occlusion,0.2,0.0,0.30910216718266253,0.0
LA_E_6372044,1,integrated_gradients,0.05,0.015789473684210527,0.30910216718266253,0.05108173076923077
LA_E_6372044,1,integrated_gradients,0.1,0.024613003095975233,0.30910216718266253,0.07962740384615385
LA_E_6372044,1,integrated_gradients,0.2,0.039628482972136225,0.30910216718266253,0.12820512820512822
LA_E_4334707,1,occlusion,0.05,0.0,0.356656346749226,0.0
LA_E_4334707,1,occlusion,0.1,0.0,0.356656346749226,0.0
LA_E_4334707,1,occlusion,0.2,0.0,0.356656346749226,0.0
LA_E_4334707,1,integrated_gradients,0.05,0.0,0.356656346749226,0.0
LA_E_4334707,1,integrated_gradients,0.1,0.0046439628482972135,0.356656346749226,0.013020833333333332
LA_E_4334707,1,integrated_gradients,0.2,0.028173374613003097,0.356656346749226,0.07899305555555555
LA_E_1048407,1,occlusion,0.05,0.0,0.6116408668730651,0.0
LA_E_1048407,1,occlusion,0.1,0.0,0.6116408668730651,0.0
LA_E_1048407,1,occlusion,0.2,0.0,0.6116408668730651,0.0
LA_E_1048407,1,integrated_gradients,0.05,0.0009287925696594427,0.6116408668730651,0.0015185260174124314
LA_E_1048407,1,integrated_gradients,0.1,0.0017027863777089784,0.6116408668730651,0.0027839643652561247
LA_E_1048407,1,integrated_gradients,0.2,0.009674922600619196,0.6116408668730651,0.015817979348046164
LA_E_8963787,0,occlusion,0.05,0.0,0.26291021671826625,0.0
LA_E_8963787,0,occlusion,0.1,0.0,0.26291021671826625,0.0
LA_E_8963787,0,occlusion,0.2,0.030959752321981424,0.26291021671826625,0.11775788977861516
LA_E_8963787,0,integrated_gradients,0.05,0.04674922600619195,0.26291021671826625,0.1778144135657089
LA_E_8963787,0,integrated_gradients,0.1,0.056656346749226004,0.26291021671826625,0.21549693829486574
LA_E_8963787,0,integrated_gradients,0.2,0.05812693498452012,0.26291021671826625,0.22109043805934997
LA_E_1425602,0,occlusion,0.05,0.3715170278637771,0.22328173374613003,1.663893510815308
LA_E_1425602,0,occlusion,0.1,0.18575851393188855,0.22328173374613003,0.831946755407654
LA_E_1425602,0,occlusion,0.2,0.15479876160990713,0.22328173374613003,0.6932889628397116
LA_E_1425602,0,integrated_gradients,0.05,0.017027863777089782,0.22328173374613003,0.07626178591236828
LA_E_1425602,0,integrated_gradients,0.1,0.02956656346749226,0.22328173374613003,0.1324181919023849
LA_E_1425602,0,integrated_gradients,0.2,0.05890092879256966,0.22328173374613003,0.26379645036051025
LA_E_7533790,0,occlusion,0.05,0.009907120743034056,0.05547987616099071,0.17857142857142858
LA_E_7533790,0,occlusion,0.1,0.06687306501547988,0.05547987616099071,1.2053571428571428
LA_E_7533790,0,occlusion,0.2,0.03343653250773994,0.05547987616099071,0.6026785714285714
LA_E_7533790,0,integrated_gradients,0.05,0.0,0.05547987616099071,0.0
LA_E_7533790,0,integrated_gradients,0.1,0.0,0.05547987616099071,0.0
LA_E_7533790,0,integrated_gradients,0.2,0.0,0.05547987616099071,0.0
LA_E_7409931,1,occlusion,0.05,0.0,0.33424148606811144,0.0
LA_E_7409931,1,occlusion,0.1,0.06191950464396285,0.33424148606811144,0.1852537977028529
LA_E_7409931,1,occlusion,0.2,0.06191950464396285,0.33424148606811144,0.1852537977028529
LA_E_7409931,1,integrated_gradients,0.05,0.0006191950464396285,0.33424148606811144,0.0018525379770285293
LA_E_7409931,1,integrated_gradients,0.1,0.0043343653250774,0.33424148606811144,0.012967765839199705
LA_E_7409931,1,integrated_gradients,0.2,0.010681114551083592,0.33424148606811144,0.03195628010374213
LA_E_6890141,1,occlusion,0.05,0.0,0.4055727554179567,0.0
LA_E_6890141,1,occlusion,0.1,0.0,0.4055727554179567,0.0
LA_E_6890141,1,occlusion,0.2,0.0,0.4055727554179567,0.0
LA_E_6890141,1,integrated_gradients,0.05,0.0009287925696594427,0.4055727554179567,0.0022900763358778622
LA_E_6890141,1,integrated_gradients,0.1,0.0046439628482972135,0.4055727554179567,0.011450381679389311
LA_E_6890141,1,integrated_gradients,0.2,0.015015479876160991,0.4055727554179567,0.037022900763358776
LA_E_1023930,0,occlusion,0.05,0.0,0.017213622291021673,0.0
LA_E_1023930,0,occlusion,0.1,0.0,0.017213622291021673,0.0
LA_E_1023930,0,occlusion,0.2,0.0,0.017213622291021673,0.0
LA_E_1023930,0,integrated_gradients,0.05,0.0,0.017213622291021673,0.0
LA_E_1023930,0,integrated_gradients,0.1,0.0,0.017213622291021673,0.0
LA_E_1023930,0,integrated_gradients,0.2,0.0,0.017213622291021673,0.0
LA_E_9365630,1,occlusion,0.05,0.0,0.47554179566563465,0.0
LA_E_9365630,1,occlusion,0.1,0.0,0.47554179566563465,0.0
LA_E_9365630,1,occlusion,0.2,0.0,0.47554179566563465,0.0
LA_E_9365630,1,integrated_gradients,0.05,0.007430340557275541,0.47554179566563465,0.015625
LA_E_9365630,1,integrated_gradients,0.1,0.01563467492260062,0.47554179566563465,0.032877604166666664
LA_E_9365630,1,integrated_gradients,0.2,0.03243034055727554,0.47554179566563465,0.06819661458333333
LA_E_3320439,1,occlusion,0.05,0.0,0.5561609907120743,0.0
LA_E_3320439,1,occlusion,0.1,0.0,0.5561609907120743,0.0
LA_E_3320439,1,occlusion,0.2,0.0,0.5561609907120743,0.0
LA_E_3320439,1,integrated_gradients,0.05,0.0006191950464396285,0.5561609907120743,0.0011133377866844802
LA_E_3320439,1,integrated_gradients,0.1,0.004489164086687306,0.5561609907120743,0.008071698953462481
LA_E_3320439,1,integrated_gradients,0.2,0.029721362229102165,0.5561609907120743,0.053440213760855046
LA_E_5070447,0,occlusion,0.05,0.47058823529411764,0.047554179566563465,9.895833333333334
LA_E_5070447,0,occlusion,0.1,0.29721362229102166,0.047554179566563465,6.25
LA_E_5070447,0,occlusion,0.2,0.2068111455108359,0.047554179566563465,4.348958333333333
LA_E_5070447,0,integrated_gradients,0.05,0.13498452012383902,0.047554179566563465,2.838541666666667
LA_E_5070447,0,integrated_gradients,0.1,0.10061919504643962,0.047554179566563465,2.1158854166666665
LA_E_5070447,0,integrated_gradients,0.2,0.07577399380804954,0.047554179566563465,1.593424479166667
LA_E_3862990,0,occlusion,0.05,0.0,0.03170278637770898,0.0
LA_E_3862990,0,occlusion,0.1,0.0,0.03170278637770898,0.0
LA_E_3862990,0,occlusion,0.2,0.0,0.03170278637770898,0.0
LA_E_3862990,0,integrated_gradients,0.05,0.03591331269349845,0.03170278637770898,1.1328124999999998
LA_E_3862990,0,integrated_gradients,0.1,0.026006191950464396,0.03170278637770898,0.8203125
LA_E_3862990,0,integrated_gradients,0.2,0.017492260061919503,0.03170278637770898,0.5517578125
LA_E_8568759,0,occlusion,0.05,0.2476780185758514,0.4610526315789474,0.5372011818426
LA_E_8568759,0,occlusion,0.1,0.2476780185758514,0.4610526315789474,0.5372011818426
LA_E_8568759,0,occlusion,0.2,0.3702786377708978,0.4610526315789474,0.803115766854687
LA_E_8568759,0,integrated_gradients,0.05,0.038390092879256967,0.4610526315789474,0.08326618318560301
LA_E_8568759,0,integrated_gradients,0.1,0.06362229102167183,0.4610526315789474,0.13799355358581789
LA_E_8568759,0,integrated_gradients,0.2,0.12592879256965944,0.4610526315789474,0.27313322589309696
LA_E_1458883,1,occlusion,0.05,0.0,0.3976470588235294,0.0
LA_E_1458883,1,occlusion,0.1,0.0,0.3976470588235294,0.0
LA_E_1458883,1,occlusion,0.2,0.0,0.3976470588235294,0.0
LA_E_1458883,1,integrated_gradients,0.05,0.03343653250773994,0.3976470588235294,0.08408595453129866
LA_E_1458883,1,integrated_gradients,0.1,0.04690402476780186,0.3976470588235294,0.11795390843973841
LA_E_1458883,1,integrated_gradients,0.2,0.06973684210526315,0.3976470588235294,0.17537371535347243
LA_E_7939800,1,occlusion,0.05,0.0,0.40421052631578946,0.0
LA_E_7939800,1,occlusion,0.1,0.0,0.40421052631578946,0.0
LA_E_7939800,1,occlusion,0.2,0.0,0.40421052631578946,0.0
LA_E_7939800,1,integrated_gradients,0.05,0.0,0.40421052631578946,0.0
LA_E_7939800,1,integrated_gradients,0.1,0.001238390092879257,0.40421052631578946,0.003063725490196079
LA_E_7939800,1,integrated_gradients,0.2,0.009287925696594427,0.40421052631578946,0.022977941176470586
LA_E_2044500,1,occlusion,0.05,0.0,0.7291640866873065,0.0
LA_E_2044500,1,occlusion,0.1,0.0,0.7291640866873065,0.0
LA_E_2044500,1,occlusion,0.2,0.08111455108359134,0.7291640866873065,0.11124320652173914
LA_E_2044500,1,integrated_gradients,0.05,0.0015479876160990713,0.7291640866873065,0.0021229619565217395
LA_E_2044500,1,integrated_gradients,0.1,0.01609907120743034,0.7291640866873065,0.022078804347826088
LA_E_2044500,1,integrated_gradients,0.2,0.12027863777089784,0.7291640866873065,0.16495414402173914
LA_E_3569211,1,occlusion,0.05,0.0,0.3976470588235294,0.0
LA_E_3569211,1,occlusion,0.1,0.0,0.3976470588235294,0.0
LA_E_3569211,1,occlusion,0.2,0.0,0.3976470588235294,0.0
LA_E_3569211,1,integrated_gradients,0.05,0.034055727554179564,0.3976470588235294,0.08564310183743382
LA_E_3569211,1,integrated_gradients,0.1,0.03560371517027864,0.3976470588235294,0.08953597010277173
LA_E_3569211,1,integrated_gradients,0.2,0.04938080495356037,0.3976470588235294,0.12418249766427904
LA_E_2979821,0,occlusion,0.05,0.0,0.05547987616099071,0.0
LA_E_2979821,0,occlusion,0.1,0.0,0.05547987616099071,0.0
LA_E_2979821,0,occlusion,0.2,0.0,0.05547987616099071,0.0
LA_E_2979821,0,integrated_gradients,0.05,0.0,0.05547987616099071,0.0
LA_E_2979821,0,integrated_gradients,0.1,0.0,0.05547987616099071,0.0
LA_E_2979821,0,integrated_gradients,0.2,7.739938080495357e-05,0.05547987616099071,0.0013950892857142857
LA_E_2082015,1,occlusion,0.05,0.0,0.5086068111455109,0.0
LA_E_2082015,1,occlusion,0.1,0.0,0.5086068111455109,0.0
LA_E_2082015,1,occlusion,0.2,0.0,0.5086068111455109,0.0
LA_E_2082015,1,integrated_gradients,0.05,0.001238390092879257,0.5086068111455109,0.0024348672997321647
LA_E_2082015,1,integrated_gradients,0.1,0.006191950464396285,0.5086068111455109,0.012174336498660824
LA_E_2082015,1,integrated_gradients,0.2,0.035758513931888544,0.5086068111455109,0.07030679327976624
LA_E_5645088,0,occlusion,0.05,0.0,0.007925696594427245,0.0
LA_E_5645088,0,occlusion,0.1,0.0,0.007925696594427245,0.0
LA_E_5645088,0,occlusion,0.2,0.0,0.007925696594427245,0.0
LA_E_5645088,0,integrated_gradients,0.05,0.0,0.007925696594427245,0.0
LA_E_5645088,0,integrated_gradients,0.1,0.0,0.007925696594427245,0.0
LA_E_5645088,0,integrated_gradients,0.2,0.0,0.007925696594427245,0.0
LA_E_9428824,1,occlusion,0.05,0.0,0.5072445820433437,0.0
LA_E_9428824,1,occlusion,0.1,0.0,0.5072445820433437,0.0
LA_E_9428824,1,occlusion,0.2,0.0,0.5072445820433437,0.0
LA_E_9428824,1,integrated_gradients,0.05,0.0,0.5072445820433437,0.0
LA_E_9428824,1,integrated_gradients,0.1,0.0,0.5072445820433437,0.0
LA_E_9428824,1,integrated_gradients,0.2,0.0020123839009287925,0.5072445820433437,0.00396728515625
LA_E_7437708,1,occlusion,0.05,0.0,0.33424148606811144,0.0
LA_E_7437708,1,occlusion,0.1,0.0,0.33424148606811144,0.0
LA_E_7437708,1,occlusion,0.2,0.0,0.33424148606811144,0.0
LA_E_7437708,1,integrated_gradients,0.05,0.00030959752321981426,0.33424148606811144,0.0009262689885142646
LA_E_7437708,1,integrated_gradients,0.1,0.0030959752321981426,0.33424148606811144,0.009262689885142646
LA_E_7437708,1,integrated_gradients,0.2,0.016408668730650156,0.33424148606811144,0.04909225639125603
LA_E_7528356,0,occlusion,0.05,0.0,0.5244582043343653,0.0
LA_E_7528356,0,occlusion,0.1,0.0,0.5244582043343653,0.0
LA_E_7528356,0,occlusion,0.2,0.0,0.5244582043343653,0.0
LA_E_7528356,0,integrated_gradients,0.05,0.0,0.5244582043343653,0.0
LA_E_7528356,0,integrated_gradients,0.1,0.0,0.5244582043343653,0.0
LA_E_7528356,0,integrated_gradients,0.2,0.005417956656346749,0.5244582043343653,0.010330578512396695
LA_E_5573939,1,occlusion,0.05,0.0,0.3328792569659443,0.0
LA_E_5573939,1,occlusion,0.1,0.0,0.3328792569659443,0.0
LA_E_5573939,1,occlusion,0.2,0.0,0.3328792569659443,0.0
LA_E_5573939,1,integrated_gradients,0.05,0.03436532507739938,0.3328792569659443,0.10323660714285714
LA_E_5573939,1,integrated_gradients,0.1,0.04318885448916409,0.3328792569659443,0.12974330357142858
LA_E_5573939,1,integrated_gradients,0.2,0.06424148606811146,0.3328792569659443,0.1929873511904762
LA_E_2075207,0,occlusion,0.05,0.0,0.19157894736842104,0.0
LA_E_2075207,0,occlusion,0.1,0.0,0.19157894736842104,0.0
LA_E_2075207,0,occlusion,0.2,0.0,0.19157894736842104,0.0
LA_E_2075207,0,integrated_gradients,0.05,0.001238390092879257,0.19157894736842104,0.006464124111182935
LA_E_2075207,0,integrated_gradients,0.1,0.0021671826625387,0.19157894736842104,0.011312217194570137
LA_E_2075207,0,integrated_gradients,0.2,0.005185758513931889,0.19157894736842104,0.02706851971557854
LA_E_5309830,0,occlusion,0.05,0.3715170278637771,0.31046439628482975,1.1966493817311528
LA_E_5309830,0,occlusion,0.1,0.2476780185758514,0.31046439628482975,0.7977662544874351
LA_E_5309830,0,occlusion,0.2,0.24148606811145512,0.31046439628482975,0.7778220981252493
LA_E_5309830,0,integrated_gradients,0.05,0.0173374613003096,0.31046439628482975,0.05584363781412046
LA_E_5309830,0,integrated_gradients,0.1,0.019969040247678017,0.31046439628482975,0.06431990426804945
LA_E_5309830,0,integrated_gradients,0.2,0.027941176470588237,0.31046439628482975,0.08999800558436377
