utt_id,label,method,window_ms,topk_frac,comprehensiveness,sufficiency
LA_E_7183059,0,occlusion,50.0,0.1,0.08289957046508789,-3.8432393074035645
LA_E_7183059,0,occlusion,50.0,0.2,0.21347379684448242,-6.049882888793945
LA_E_7183059,0,occlusion,100.0,0.05,0.23001956939697266,-2.653402328491211
LA_E_7183059,0,occlusion,100.0,0.1,0.26815223693847656,-3.6312808990478516
LA_E_7183059,0,occlusion,100.0,0.2,0.29662132263183594,-4.831195831298828
LA_E_7183059,0,integrated_gradients,,0.05,0.32228660583496094,-6.074643611907959
LA_E_7183059,0,integrated_gradients,,0.1,0.2384166717529297,-6.156098365783691
LA_E_7183059,0,integrated_gradients,,0.2,0.29331302642822266,-6.152630805969238
LA_E_9580062,0,occlusion,20.0,0.05,-0.14683961868286133,-5.859476089477539
LA_E_9580062,0,occlusion,20.0,0.1,-0.0036821365356445312,-6.038878440856934
LA_E_9580062,0,occlusion,20.0,0.2,0.055484771728515625,-6.186212539672852
LA_E_9580062,0,occlusion,50.0,0.05,0.060074806213378906,-0.2119261771440506
LA_E_9580062,0,occlusion,50.0,0.1,0.11698102951049805,-3.9266810417175293
LA_E_9580062,0,occlusion,50.0,0.2,0.13752412796020508,-5.917250156402588
LA_E_9580062,0,occlusion,100.0,0.05,0.1146550178527832,-1.3511576652526855
LA_E_9580062,0,occlusion,100.0,0.1,0.14319419860839844,-2.360116481781006
LA_E_9580062,0,occlusion,100.0,0.2,0.19074106216430664,-3.4894819259643555
LA_E_9580062,0,integrated_gradients,,0.05,-0.030185699462890625,-6.281954765319824
LA_E_9580062,0,integrated_gradients,,0.1,0.024661540985107422,-6.212311744689941
LA_E_9580062,0,integrated_gradients,,0.2,0.09088993072509766,-6.221830368041992
LA_E_5485957,0,occlusion,20.0,0.05,0.0989537239074707,-1.8202533721923828
LA_E_5485957,0,occlusion,20.0,0.1,0.07401275634765625,-5.9258012771606445
LA_E_5485957,0,occlusion,20.0,0.2,0.0572509765625,-6.118315696716309
LA_E_5485957,0,occlusion,50.0,0.05,-0.10456991195678711,-3.668489456176758
LA_E_5485957,0,occlusion,50.0,0.1,0.10297870635986328,-4.916979789733887
LA_E_5485957,0,occlusion,50.0,0.2,0.12871932983398438,-6.095433235168457
LA_E_5485957,0,occlusion,100.0,0.05,0.0761113166809082,-1.0463417768478394
LA_E_5485957,0,occlusion,100.0,0.1,0.08824634552001953,-4.298850059509277
LA_E_5485957,0,occlusion,100.0,0.2,0.10426521301269531,-6.023654937744141
LA_E_5485957,0,integrated_gradients,,0.05,0.15491199493408203,-6.108346939086914
LA_E_5485957,0,integrated_gradients,,0.1,0.17959308624267578,-6.238504409790039
LA_E_5485957,0,integrated_gradients,,0.2,0.15982818603515625,-6.200477123260498
LA_E_9009829,0,occlusion,20.0,0.05,-1.2729101181030273,-5.83552360534668
LA_E_9009829,0,occlusion,20.0,0.1,0.18038606643676758,-6.167457103729248
LA_E_9009829,0,occlusion,20.0,0.2,0.2606687545776367,-6.238227367401123
LA_E_9009829,0,occlusion,50.0,0.05,0.21304893493652344,-2.2333924770355225
LA_E_9009829,0,occlusion,50.0,0.1,0.25478458404541016,-3.8080220222473145
LA_E_9009829,0,occlusion,50.0,0.2,0.29445409774780273,-6.095658779144287
LA_E_9009829,0,occlusion,100.0,0.05,0.15010690689086914,1.3731752634048462
LA_E_9009829,0,occlusion,100.0,0.1,0.20232200622558594,-3.754793643951416
LA_E_9009829,0,occlusion,100.0,0.2,0.19994163513183594,-5.595626354217529
LA_E_9009829,0,integrated_gradients,,0.05,0.05859375,-6.30628776550293
LA_E_9009829,0,integrated_gradients,,0.1,0.27361154556274414,-6.340246677398682
LA_E_9009829,0,integrated_gradients,,0.2,0.2852745056152344,-6.128798007965088
LA_E_1850635,0,occlusion,20.0,0.05,0.06436824798583984,6.360598564147949
LA_E_1850635,0,occlusion,20.0,0.1,0.22023868560791016,-0.6561346650123596
LA_E_1850635,0,occlusion,20.0,0.2,0.29096174240112305,-3.860788583755493
LA_E_1850635,0,occlusion,50.0,0.05,0.04303455352783203,6.211695671081543
LA_E_1850635,0,occlusion,50.0,0.1,0.20136165618896484,2.774352550506592
LA_E_1850635,0,occlusion,50.0,0.2,0.30933284759521484,1.1954137086868286
LA_E_1850635,0,occlusion,100.0,0.05,0.048938751220703125,6.091224193572998
LA_E_1850635,0,occlusion,100.0,0.1,0.14395523071289062,6.144244194030762
LA_E_1850635,0,occlusion,100.0,0.2,0.27488136291503906,-0.17256678640842438
LA_E_1850635,0,integrated_gradients,,0.05,-1.0340518951416016,-4.258138656616211
LA_E_1850635,0,integrated_gradients,,0.1,-1.4481778144836426,-5.91001033782959
LA_E_1850635,0,integrated_gradients,,0.2,-1.4698028564453125,-6.251111030578613
LA_E_2450611,0,occlusion,20.0,0.05,0.16719436645507812,5.511203289031982
LA_E_2450611,0,occlusion,20.0,0.1,0.17106056213378906,-1.1369352340698242
LA_E_2450611,0,occlusion,20.0,0.2,0.1633005142211914,-3.8105764389038086
LA_E_2450611,0,occlusion,50.0,0.05,0.1677718162536621,5.427545547485352
LA_E_2450611,0,occlusion,50.0,0.1,0.15468168258666992,-1.2715239524841309
LA_E_2450611,0,occlusion,50.0,0.2,0.1886444091796875,-4.727297782897949
LA_E_2450611,0,occlusion,100.0,0.05,0.16967201232910156,5.426774501800537
LA_E_2450611,0,occlusion,100.0,0.1,0.19418621063232422,-1.3563146591186523
LA_E_2450611,0,occlusion,100.0,0.2,0.2581334114074707,-4.753103256225586
LA_E_2450611,0,integrated_gradients,,0.05,-1.2794451713562012,-4.332062721252441
LA_E_2450611,0,integrated_gradients,,0.1,0.01935100555419922,-6.026308059692383
LA_E_2450611,0,integrated_gradients,,0.2,-0.10316038131713867,-6.084744453430176
LA_E_5455026,1,occlusion,20.0,0.05,2.889658212661743,-1.5590232610702515
LA_E_5455026,1,occlusion,20.0,0.1,5.44940859079361,-0.9861127138137817
LA_E_5455026,1,occlusion,20.0,0.2,6.896516919136047,-1.0630512237548828
LA_E_5455026,1,occlusion,50.0,0.05,3.6688737869262695,-1.480660080909729
LA_E_5455026,1,occlusion,50.0,0.1,3.550691604614258,-0.7963157892227173
LA_E_5455026,1,occlusion,50.0,0.2,6.396839499473572,0.18614943325519562
LA_E_5455026,1,occlusion,100.0,0.05,2.1355695724487305,2.572010040283203
LA_E_5455026,1,occlusion,100.0,0.1,3.112948417663574,-0.008562896400690079
LA_E_5455026,1,occlusion,100.0,0.2,5.876578513532877,0.9359819889068604
LA_E_5455026,1,integrated_gradients,,0.05,7.003302574157715,-1.3489972352981567
LA_E_5455026,1,integrated_gradients,,0.1,8.650921106338501,-1.8129756450653076
LA_E_5455026,1,integrated_gradients,,0.2,8.504754543304443,2.842769145965576
LA_E_1183624,0,occlusion,20.0,0.05,-0.10904979705810547,-5.06912899017334
LA_E_1183624,0,occlusion,20.0,0.1,-0.03968048095703125,-6.026182174682617
LA_E_1183624,0,occlusion,20.0,0.2,-0.0706796646118164,-6.104902267456055
LA_E_1183624,0,occlusion,50.0,0.05,0.006424427032470703,-3.630673408508301
LA_E_1183624,0,occlusion,50.0,0.1,-0.08389568328857422,-5.412586212158203
LA_E_1183624,0,occlusion,50.0,0.2,-0.0460972785949707,-6.026848793029785
LA_E_1183624,0,occlusion,100.0,0.05,0.03437662124633789,-3.7353312969207764
LA_E_1183624,0,occlusion,100.0,0.1,0.021063804626464844,-4.187175273895264
LA_E_1183624,0,occlusion,100.0,0.2,-0.05921459197998047,-6.1543378829956055
LA_E_1183624,0,integrated_gradients,,0.05,-0.30083560943603516,-6.206752300262451
LA_E_1183624,0,integrated_gradients,,0.1,0.06697273254394531,-6.2455549240112305
LA_E_1183624,0,integrated_gradients,,0.2,-0.21285724639892578,-6.15743350982666
LA_E_2143424,0,occlusion,20.0,0.05,0.07646846771240234,-1.7304521799087524
LA_E_2143424,0,occlusion,20.0,0.1,-0.018334388732910156,-5.652615070343018
LA_E_2143424,0,occlusion,20.0,0.2,0.04539918899536133,-6.177711009979248
LA_E_2143424,0,occlusion,50.0,0.05,0.03611564636230469,-3.6788339614868164
LA_E_2143424,0,occlusion,50.0,0.1,-0.01174020767211914,-6.000763893127441
LA_E_2143424,0,occlusion,50.0,0.2,0.07991886138916016,-6.13312292098999
LA_E_2143424,0,occlusion,100.0,0.05,0.07878398895263672,-3.9128994941711426
LA_E_2143424,0,occlusion,100.0,0.1,0.08476066589355469,-4.366564750671387
LA_E_2143424,0,occlusion,100.0,0.2,0.11041975021362305,-6.018057346343994
LA_E_2143424,0,integrated_gradients,,0.05,0.0666351318359375,-6.201894760131836
LA_E_2143424,0,integrated_gradients,,0.1,-0.006421566009521484,-6.316755294799805
LA_E_2143424,0,integrated_gradients,,0.2,0.09897327423095703,-6.299704074859619
LA_E_5344962,1,occlusion,20.0,0.05,1.6204180717468262,-1.9859696626663208
LA_E_5344962,1,occlusion,20.0,0.1,2.882352352142334,-1.1034207344055176
LA_E_5344962,1,occlusion,20.0,0.2,6.872058987617493,-0.27457982301712036
LA_E_5344962,1,occlusion,50.0,0.05,0.8690500259399414,0.18307147920131683
LA_E_5344962,1,occlusion,50.0,0.1,2.2038393020629883,-1.0095329284667969
LA_E_5344962,1,occlusion,50.0,0.2,3.0462703704833984,3.8866991996765137
LA_E_5344962,1,occlusion,100.0,0.05,0.537193775177002,1.6052424907684326
LA_E_5344962,1,occlusion,100.0,0.1,1.5643482208251953,3.0527567863464355
LA_E_5344962,1,occlusion,100.0,0.2,4.457505583763123,2.161250591278076
LA_E_5344962,1,integrated_gradients,,0.05,2.489349365234375,-2.744229793548584
LA_E_5344962,1,integrated_gradients,,0.1,5.5669519901275635,1.79447340965271
LA_E_5344962,1,integrated_gradients,,0.2,7.823779225349426,5.516119003295898
LA_E_4492744,0,occlusion,20.0,0.05,0.1209573745727539,-6.15872859954834
LA_E_4492744,0,occlusion,20.0,0.1,0.2829594612121582,-6.197457313537598
LA_E_4492744,0,occlusion,20.0,0.2,0.3688783645629883,-6.304158687591553
LA_E_4492744,0,occlusion,50.0,0.05,0.2585163116455078,-1.474369764328003
LA_E_4492744,0,occlusion,50.0,0.1,0.3440742492675781,-2.5540075302124023
LA_E_4492744,0,occlusion,50.0,0.2,0.37069034576416016,-5.921892166137695
LA_E_4492744,0,occlusion,100.0,0.05,0.19816923141479492,-1.8058282136917114
LA_E_4492744,0,occlusion,100.0,0.1,0.24530982971191406,-5.197200298309326
LA_E_4492744,0,occlusion,100.0,0.2,0.2526125907897949,-5.813826560974121
LA_E_4492744,0,integrated_gradients,,0.05,0.19988059997558594,-6.351293563842773
LA_E_4492744,0,integrated_gradients,,0.1,0.28337860107421875,-6.20793342590332
LA_E_4492744,0,integrated_gradients,,0.2,0.26758766174316406,-6.212400436401367
LA_E_8488709,1,occlusion,20.0,0.05,1.2055535316467285,-2.1532721519470215
LA_E_8488709,1,occlusion,20.0,0.1,2.6018006801605225,-4.217517852783203
LA_E_8488709,1,occlusion,20.0,0.2,6.041107326745987,-1.4000056982040405
LA_E_8488709,1,occlusion,50.0,0.05,0.8502969741821289,-1.0266309976577759
LA_E_8488709,1,occlusion,50.0,0.1,1.7560138702392578,-0.8638772368431091
LA_E_8488709,1,occlusion,50.0,0.2,6.281447321176529,-0.9796105623245239
LA_E_8488709,1,occlusion,100.0,0.05,0.864962100982666,-1.2944388389587402
LA_E_8488709,1,occlusion,100.0,0.1,1.2781767845153809,-1.1175254583358765
LA_E_8488709,1,occlusion,100.0,0.2,4.070559024810791,-0.3883732259273529
LA_E_8488709,1,integrated_gradients,,0.05,5.747397720813751,-2.7101876735687256
LA_E_8488709,1,integrated_gradients,,0.1,7.874843120574951,-1.8620405197143555
LA_E_8488709,1,integrated_gradients,,0.2,8.913283348083496,3.1647491455078125
LA_E_8732746,1,occlusion,20.0,0.05,2.554058313369751,-3.513033866882324
LA_E_8732746,1,occlusion,20.0,0.1,7.308347582817078,-2.8967647552490234
LA_E_8732746,1,occlusion,20.0,0.2,7.360566258430481,2.996066093444824
LA_E_8732746,1,occlusion,50.0,0.05,1.819014549255371,-1.2534528970718384
LA_E_8732746,1,occlusion,50.0,0.1,5.582088589668274,-1.1401516199111938
LA_E_8732746,1,occlusion,50.0,0.2,5.260156273841858,4.882782936096191
LA_E_8732746,1,occlusion,100.0,0.05,0.9568953514099121,-1.0071501731872559
LA_E_8732746,1,occlusion,100.0,0.1,1.3906550407409668,0.4968642592430115
LA_E_8732746,1,occlusion,100.0,0.2,5.768649756908417,4.63234806060791
LA_E_8732746,1,integrated_gradients,,0.05,7.034383535385132,-2.7704710960388184
LA_E_8732746,1,integrated_gradients,,0.1,9.29435658454895,-0.7268258333206177
LA_E_8732746,1,integrated_gradients,,0.2,8.649738073348999,5.542031288146973
LA_E_4579986,0,occlusion,20.0,0.05,0.2759881019592285,-1.5915368795394897
LA_E_4579986,0,occlusion,20.0,0.1,0.33282041549682617,-4.46060037612915
LA_E_4579986,0,occlusion,20.0,0.2,0.3713717460632324,-5.6890764236450195
LA_E_4579986,0,occlusion,50.0,0.05,0.2934551239013672,-0.7311738133430481
LA_E_4579986,0,occlusion,50.0,0.1,0.34426021575927734,-1.3105953931808472
LA_E_4579986,0,occlusion,50.0,0.2,0.38628673553466797,-3.669905662536621
LA_E_4579986,0,occlusion,100.0,0.05,0.2322378158569336,4.019266128540039
LA_E_4579986,0,occlusion,100.0,0.1,0.25420188903808594,-0.6310232281684875
LA_E_4579986,0,occlusion,100.0,0.2,0.3075389862060547,-3.2024576663970947
LA_E_4579986,0,integrated_gradients,,0.05,-0.02866506576538086,-5.687762260437012
LA_E_4579986,0,integrated_gradients,,0.1,0.16398096084594727,-5.757861137390137
LA_E_4579986,0,integrated_gradients,,0.2,-0.016810894012451172,-5.679373741149902
LA_E_9999235,1,occlusion,20.0,0.05,0.8247742652893066,-2.0905745029449463
LA_E_9999235,1,occlusion,20.0,0.1,1.8714280128479004,-2.1348624229431152
LA_E_9999235,1,occlusion,20.0,0.2,5.1939181089401245,-0.8565021753311157
LA_E_9999235,1,occlusion,50.0,0.05,0.838310718536377,-1.2098912000656128
LA_E_9999235,1,occlusion,50.0,0.1,1.7616329193115234,-0.07164455950260162
LA_E_9999235,1,occlusion,50.0,0.2,5.134332299232483,0.9002270102500916
LA_E_9999235,1,occlusion,100.0,0.05,0.5075573921203613,-0.21164007484912872
LA_E_9999235,1,occlusion,100.0,0.1,1.6960806846618652,-0.739495575428009
LA_E_9999235,1,occlusion,100.0,0.2,5.402934730052948,0.07366497814655304
LA_E_9999235,1,integrated_gradients,,0.05,2.020745277404785,-4.232686996459961
LA_E_9999235,1,integrated_gradients,,0.1,7.516639709472656,-2.715094804763794
LA_E_9999235,1,integrated_gradients,,0.2,7.983309030532837,1.180385947227478
LA_E_1145965,1,occlusion,20.0,0.05,1.2163591384887695,-2.6632328033447266
LA_E_1145965,1,occlusion,20.0,0.1,4.424059987068176,-5.918814182281494
LA_E_1145965,1,occlusion,20.0,0.2,7.695315957069397,-0.9866728782653809
LA_E_1145965,1,occlusion,50.0,0.05,0.9016985893249512,-1.3747481107711792
LA_E_1145965,1,occlusion,50.0,0.1,2.5703415870666504,-0.8334236145019531
LA_E_1145965,1,occlusion,50.0,0.2,4.6553322076797485,3.035219192504883
LA_E_1145965,1,occlusion,100.0,0.05,0.5331134796142578,3.3266100883483887
LA_E_1145965,1,occlusion,100.0,0.1,1.1718182563781738,4.4026994705200195
LA_E_1145965,1,occlusion,100.0,0.2,6.016779690980911,2.7507171630859375
LA_E_1145965,1,integrated_gradients,,0.05,2.1692404747009277,-2.644331693649292
LA_E_1145965,1,integrated_gradients,,0.1,10.251427173614502,-0.9153857231140137
LA_E_1145965,1,integrated_gradients,,0.2,12.318336963653564,2.9069342613220215
LA_E_6237192,0,occlusion,20.0,0.05,-0.9924185276031494,-6.106198787689209
LA_E_6237192,0,occlusion,20.0,0.1,-0.21644926071166992,-6.193021297454834
LA_E_6237192,0,occlusion,20.0,0.2,0.7702670097351074,-6.137809753417969
LA_E_6237192,0,occlusion,50.0,0.05,0.9015765190124512,-5.949112415313721
LA_E_6237192,0,occlusion,50.0,0.1,1.0092549324035645,-6.091281890869141
LA_E_6237192,0,occlusion,50.0,0.2,0.9830403327941895,-6.204655647277832
LA_E_6237192,0,occlusion,100.0,0.05,0.9001264572143555,-1.187543272972107
LA_E_6237192,0,occlusion,100.0,0.1,0.984257698059082,-3.7791895866394043
LA_E_6237192,0,occlusion,100.0,0.2,0.5210576057434082,-3.3885838985443115
LA_E_6237192,0,integrated_gradients,,0.05,0.9426321983337402,-5.378470420837402
LA_E_6237192,0,integrated_gradients,,0.1,1.297173023223877,-6.22844934463501
LA_E_6237192,0,integrated_gradients,,0.2,1.3789877891540527,-6.254364967346191
LA_E_4501492,0,occlusion,20.0,0.05,0.6750812530517578,-5.390989303588867
LA_E_4501492,0,occlusion,20.0,0.1,0.745478630065918,-5.302184581756592
LA_E_4501492,0,occlusion,20.0,0.2,0.8359775543212891,-5.198396682739258
LA_E_4501492,0,occlusion,50.0,0.05,0.7962808609008789,0.35145360231399536
LA_E_4501492,0,occlusion,50.0,0.1,0.7545757293701172,-0.13271352648735046
LA_E_4501492,0,occlusion,50.0,0.2,0.9063405990600586,-0.6397867202758789
LA_E_4501492,0,occlusion,100.0,0.05,0.6426029205322266,-1.2225335836410522
LA_E_4501492,0,occlusion,100.0,0.1,0.8396353721618652,-0.9109894633293152
LA_E_4501492,0,occlusion,100.0,0.2,0.8806610107421875,-0.04329061135649681
LA_E_4501492,0,integrated_gradients,,0.05,-1.6874923706054688,-5.574574947357178
LA_E_4501492,0,integrated_gradients,,0.1,0.6416263580322266,-5.9740071296691895
LA_E_4501492,0,integrated_gradients,,0.2,0.815302848815918,-6.243391036987305
LA_E_1137766,1,occlusion,20.0,0.05,2.2617359161376953,-2.0589487552642822
LA_E_1137766,1,occlusion,20.0,0.1,3.8187403678894043,-2.048279047012329
LA_E_1137766,1,occlusion,20.0,0.2,6.029008373618126,-1.609726071357727
LA_E_1137766,1,occlusion,50.0,0.05,1.780766487121582,-1.3247889280319214
LA_E_1137766,1,occlusion,50.0,0.1,4.09935188293457,-1.2566314935684204
LA_E_1137766,1,occlusion,50.0,0.2,5.303298592567444,-0.022330094128847122
LA_E_1137766,1,occlusion,100.0,0.05,1.5383176803588867,-0.53550124168396
LA_E_1137766,1,occlusion,100.0,0.1,2.924929618835449,-0.29441675543785095
LA_E_1137766,1,occlusion,100.0,0.2,3.8445687294006348,1.3251336812973022
LA_E_1137766,1,integrated_gradients,,0.05,2.8349785804748535,-3.5441105365753174
LA_E_1137766,1,integrated_gradients,,0.1,7.052650988101959,-1.951593041419983
LA_E_1137766,1,integrated_gradients,,0.2,7.841831207275391,0.8993874788284302
LA_E_6330481,0,occlusion,20.0,0.05,-0.14963388442993164,-1.6131316423416138
LA_E_6330481,0,occlusion,20.0,0.1,-0.14001798629760742,-6.053089141845703
LA_E_6330481,0,occlusion,20.0,0.2,-0.006311893463134766,-6.175734519958496
LA_E_6330481,0,occlusion,50.0,0.05,-0.013284683227539062,-3.42262601852417
LA_E_6330481,0,occlusion,50.0,0.1,0.02494525909423828,-6.0782012939453125
LA_E_6330481,0,occlusion,50.0,0.2,-0.015343666076660156,-6.153722286224365
LA_E_6330481,0,occlusion,100.0,0.05,-0.24554729461669922,-1.405383825302124
LA_E_6330481,0,occlusion,100.0,0.1,0.09864139556884766,-5.180867671966553
LA_E_6330481,0,occlusion,100.0,0.2,0.06060504913330078,-5.892899513244629
LA_E_6330481,0,integrated_gradients,,0.05,-0.009458065032958984,-4.46373176574707
LA_E_6330481,0,integrated_gradients,,0.1,-0.1045827865600586,-6.169721603393555
LA_E_6330481,0,integrated_gradients,,0.2,-0.010848522186279297,-6.316155910491943
LA_E_4817609,0,occlusion,20.0,0.05,0.032296180725097656,-3.853220224380493
LA_E_4817609,0,occlusion,20.0,0.1,-0.014359474182128906,-6.048018455505371
LA_E_4817609,0,occlusion,20.0,0.2,0.020823001861572266,-6.2674760818481445
LA_E_4817609,0,occlusion,50.0,0.05,-0.020133018493652344,-4.141068458557129
LA_E_4817609,0,occlusion,50.0,0.1,0.021130084991455078,-5.940774440765381
LA_E_4817609,0,occlusion,50.0,0.2,0.07380867004394531,-6.198041915893555
LA_E_4817609,0,occlusion,100.0,0.05,0.05300474166870117,-5.362002372741699
LA_E_4817609,0,occlusion,100.0,0.1,0.06514835357666016,-5.894589424133301
LA_E_4817609,0,occlusion,100.0,0.2,0.021350383758544922,-5.993748664855957
LA_E_4817609,0,integrated_gradients,,0.05,-0.07204675674438477,-6.189541816711426
LA_E_4817609,0,integrated_gradients,,0.1,-0.10190296173095703,-6.168154716491699
LA_E_4817609,0,integrated_gradients,,0.2,-0.11088418960571289,-6.2244873046875
LA_E_1074126,0,occlusion,20.0,0.05,-0.0893106460571289,-5.982194900512695
LA_E_1074126,0,occlusion,20.0,0.1,-0.09599113464355469,-6.088513374328613
LA_E_1074126,0,occlusion,20.0,0.2,0.022878646850585938,-6.14786958694458
LA_E_1074126,0,occlusion,50.0,0.05,-0.10716056823730469,-4.490447521209717
LA_E_1074126,0,occlusion,50.0,0.1,-0.10861015319824219,-5.956850528717041
LA_E_1074126,0,occlusion,50.0,0.2,-0.2518329620361328,-6.111894607543945
LA_E_1074126,0,occlusion,100.0,0.05,0.0008363723754882812,-5.688615798950195
LA_E_1074126,0,occlusion,100.0,0.1,-0.021642208099365234,-6.064455509185791
LA_E_1074126,0,occlusion,100.0,0.2,-0.2484292984008789,-6.103339195251465
LA_E_1074126,0,integrated_gradients,,0.05,-0.0028524398803710938,-6.3237409591674805
LA_E_1074126,0,integrated_gradients,,0.1,0.05337238311767578,-6.301694393157959
LA_E_1074126,0,integrated_gradients,,0.2,0.005254268646240234,-6.201318740844727
LA_E_2139081,1,occlusion,20.0,0.05,1.551072120666504,-1.241930365562439
LA_E_2139081,1,occlusion,20.0,0.1,3.86039137840271,-2.0645945072174072
LA_E_2139081,1,occlusion,20.0,0.2,6.773723900318146,-2.253387451171875
LA_E_2139081,1,occlusion,50.0,0.05,2.71498441696167,-1.56529700756073
LA_E_2139081,1,occlusion,50.0,0.1,2.2112064361572266,-1.0293232202529907
LA_E_2139081,1,occlusion,50.0,0.2,4.854784846305847,0.12946245074272156
LA_E_2139081,1,occlusion,100.0,0.05,1.7836856842041016,-1.063353419303894
LA_E_2139081,1,occlusion,100.0,0.1,2.180084228515625,-0.45495808124542236
LA_E_2139081,1,occlusion,100.0,0.2,2.0528078079223633,4.49608039855957
LA_E_2139081,1,integrated_gradients,,0.05,1.966111660003662,-2.6607069969177246
LA_E_2139081,1,integrated_gradients,,0.1,6.8767072558403015,-2.15910267829895
LA_E_2139081,1,integrated_gradients,,0.2,7.24954628944397,2.6951255798339844
LA_E_5383758,1,occlusion,20.0,0.05,3.4604663848876953,-1.4965134859085083
LA_E_5383758,1,occlusion,20.0,0.1,5.84221351146698,-0.696745753288269
LA_E_5383758,1,occlusion,20.0,0.2,5.722378253936768,2.2672252655029297
LA_E_5383758,1,occlusion,50.0,0.05,3.926999807357788,-1.4433938264846802
LA_E_5383758,1,occlusion,50.0,0.1,6.1293096244335175,0.6786965727806091
LA_E_5383758,1,occlusion,50.0,0.2,5.959571003913879,4.883733749389648
LA_E_5383758,1,occlusion,100.0,0.05,1.1730375289916992,-0.05919492617249489
LA_E_5383758,1,occlusion,100.0,0.1,1.4194021224975586,4.619904518127441
LA_E_5383758,1,occlusion,100.0,0.2,6.4223418571054935,5.167471885681152
LA_E_5383758,1,integrated_gradients,,0.05,6.919905304908752,3.749535083770752
LA_E_5383758,1,integrated_gradients,,0.1,7.8893479108810425,4.957242488861084
LA_E_5383758,1,integrated_gradients,,0.2,5.304159045219421,5.712349891662598
LA_E_7848818,0,occlusion,20.0,0.05,-0.1737356185913086,-3.352074146270752
LA_E_7848818,0,occlusion,20.0,0.1,-0.08312606811523438,-6.002865791320801
LA_E_7848818,0,occlusion,20.0,0.2,-0.28063106536865234,-6.147329807281494
LA_E_7848818,0,occlusion,50.0,0.05,0.012104988098144531,-1.4770106077194214
LA_E_7848818,0,occlusion,50.0,0.1,-0.029189109802246094,-6.113160610198975
LA_E_7848818,0,occlusion,50.0,0.2,-0.018001556396484375,-6.239991188049316
LA_E_7848818,0,occlusion,100.0,0.05,0.07640552520751953,-1.874441385269165
LA_E_7848818,0,occlusion,100.0,0.1,-0.019817829132080078,-5.809638500213623
LA_E_7848818,0,occlusion,100.0,0.2,0.11665630340576172,-6.186224937438965
LA_E_7848818,0,integrated_gradients,,0.05,-0.04810333251953125,-6.272035598754883
LA_E_7848818,0,integrated_gradients,,0.1,-0.036368370056152344,-6.263399600982666
LA_E_7848818,0,integrated_gradients,,0.2,-0.14210748672485352,-6.101008415222168
LA_E_9909978,0,occlusion,20.0,0.05,0.07515430450439453,-1.6301461458206177
LA_E_9909978,0,occlusion,20.0,0.1,0.10498952865600586,-2.594167470932007
LA_E_9909978,0,occlusion,20.0,0.2,0.12056303024291992,-5.537368297576904
LA_E_9909978,0,occlusion,50.0,0.05,0.05293703079223633,-3.7698254585266113
LA_E_9909978,0,occlusion,50.0,0.1,0.17480802536010742,-4.219175338745117
LA_E_9909978,0,occlusion,50.0,0.2,0.08812856674194336,-6.006175994873047
LA_E_9909978,0,occlusion,100.0,0.05,-0.027564048767089844,-4.610865592956543
LA_E_9909978,0,occlusion,100.0,0.1,0.08923625946044922,-5.863302230834961
LA_E_9909978,0,occlusion,100.0,0.2,0.1782546043395996,-6.043032646179199
LA_E_9909978,0,integrated_gradients,,0.05,-1.8942341804504395,-3.119070053100586
LA_E_9909978,0,integrated_gradients,,0.1,-2.9504003524780273,-5.652688980102539
LA_E_9909978,0,integrated_gradients,,0.2,-4.103157877922058,-4.135481834411621
LA_E_4466084,0,occlusion,20.0,0.05,1.3502967357635498,-1.6353455781936646
LA_E_4466084,0,occlusion,20.0,0.1,2.536069631576538,-1.9436177015304565
LA_E_4466084,0,occlusion,20.0,0.2,3.0356500148773193,-2.865755558013916
LA_E_4466084,0,occlusion,50.0,0.05,2.5357472896575928,-1.2464479207992554
LA_E_4466084,0,occlusion,50.0,0.1,3.017307996749878,-1.6215718984603882
LA_E_4466084,0,occlusion,50.0,0.2,3.0185792446136475,-1.837674617767334
LA_E_4466084,0,occlusion,100.0,0.05,2.8885467052459717,-0.8181205987930298
LA_E_4466084,0,occlusion,100.0,0.1,2.7406890392303467,-0.6648350954055786
LA_E_4466084,0,occlusion,100.0,0.2,2.719574213027954,-0.6674737930297852
LA_E_4466084,0,integrated_gradients,,0.05,3.0787150859832764,-5.961676597595215
LA_E_4466084,0,integrated_gradients,,0.1,3.0304839611053467,-6.085885047912598
LA_E_4466084,0,integrated_gradients,,0.2,3.1073672771453857,-5.947324752807617
LA_E_3560192,0,occlusion,20.0,0.05,-0.24759483337402344,-2.225048780441284
LA_E_3560192,0,occlusion,20.0,0.1,-0.16266775131225586,-5.861591815948486
LA_E_3560192,0,occlusion,20.0,0.2,-0.05561017990112305,-6.138326644897461
LA_E_3560192,0,occlusion,50.0,0.05,-0.16100645065307617,-1.1682977676391602
LA_E_3560192,0,occlusion,50.0,0.1,0.03692054748535156,-5.2905988693237305
LA_E_3560192,0,occlusion,50.0,0.2,-0.009498119354248047,-6.135613441467285
LA_E_3560192,0,occlusion,100.0,0.05,-0.9257674217224121,-1.0854392051696777
LA_E_3560192,0,occlusion,100.0,0.1,-1.4678597450256348,-1.5403034687042236
LA_E_3560192,0,occlusion,100.0,0.2,-0.03577375411987305,-5.962578296661377
LA_E_3560192,0,integrated_gradients,,0.05,0.019955158233642578,-6.103639602661133
